source_path,source,original_split,split,raw_label,label,label_index,sha256,width,height,channels,image_format,status,reason,canonical_path
K:\人脸数据集\archive (3)\Train\sad\image0019119.jpg,archive (3),train,,sad,sad,5,9001334886ecb64166e52e255f600a74a6e578168c7f2f3e02a8a52dfa9e7900,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019119.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019122.jpg,archive (3),train,,sad,sad,5,e130772463e33930a35a8ca397ae9c129a0b99f17cf58ef8bde719ee692918fa,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019122.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019135.jpg,archive (3),train,,sad,sad,5,ea055df771cdd6f08cecea04d66b439e2309944f3554181f15a43254673b49cf,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019135.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019141.jpg,archive (3),train,,sad,sad,5,1d4a26615e0b8b3aac0eb636d9cbe8d97fe75c10b43c5c48e06fc927743efe85,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019141.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019149.jpg,archive (3),train,,sad,sad,5,55004878bec754aad26f2b3069d5bf861d266223db23e3bcb99c080428f323e9,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019149.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019152.jpg,archive (3),train,,sad,sad,5,bcd71a6afeee48fb6b3feb29dd77742f44c5da42f5befa02b3d3fd181726e735,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019152.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019154.jpg,archive (3),train,,sad,sad,5,ae621ebb1e4b1e8832e8db6097ff03f025f6d5e2312049d91a18d9f50b3ab5b5,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019154.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019155.jpg,archive (3),train,,sad,sad,5,8e543c4be24c0b8a0f66f28253beb6660babfe702839271ff69989cfcdcf1fb4,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019155.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019161.jpg,archive (3),train,,sad,sad,5,8e454f18675d57264de002ab0d3eeba480c98305aa9e3c95e4ae8278424237f3,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019161.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019163.jpg,archive (3),train,,sad,sad,5,0a7258f49b35f6cf38cb2094a9aed2b1f331f28f947662f894b087d142f28d82,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019163.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019167.jpg,archive (3),train,,sad,sad,5,36fe323672dc9f8f87de2ce08b0e09199bd9d1cae31f63c09e8c8222838b0798,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019167.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019170.jpg,archive (3),train,,sad,sad,5,560bef8d886653cbf2ce3547079a963f0d74875292970f05ec132f9508dd05ea,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019170.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019197.jpg,archive (3),train,,sad,sad,5,f6bf67714e68b6546b7665f683b103ccda9c3d56207963c4347e6fa0fff95285,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019197.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019198.jpg,archive (3),train,,sad,sad,5,7527f542a049d3c433ada3cd747f64b69fff5e77ea562f26c5060932994c37d5,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019198.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019204.jpg,archive (3),train,,sad,sad,5,7b312b2d774f6870c7f52039e887909ed02f410f2906aa39e9f38fce8dfc145f,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019204.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019212.jpg,archive (3),train,,sad,sad,5,0d2be61e7e2bec9d669abfeba96613124f77875fab621cddf0b5049af7e484ef,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019212.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019213.jpg,archive (3),train,,sad,sad,5,eac199f00e5fe7188cf4756ef65a0f3956fb1a5e19153e2ab9c696e8a1a98080,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019213.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019220.jpg,archive (3),train,,sad,sad,5,767794df8f844b27f80e53a2526e95773e69b81170c97f85bc22e0943865990e,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019220.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019226.jpg,archive (3),train,,sad,sad,5,365982c958ca4cb3e914112d63417c86423c093fc3132e65faab32086a75dae6,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019226.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019233.jpg,archive (3),train,,sad,sad,5,9b6df9afff789cb13d78eb162dbb912739f7ea740e66e2fe43e0682a08ffc14c,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019233.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019235.jpg,archive (3),train,,sad,sad,5,4269ad60b45f1dcb2c3132b8514cc9a0ff6fdca4ebc2a58a510000ee73ef5abb,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019235.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019253.jpg,archive (3),train,,sad,sad,5,0c194ab1c999114d744c7c7077329a4c808d9c7ae1ab4e740e4cd31a25e28eda,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019253.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019259.jpg,archive (3),train,,sad,sad,5,0ff29aa3d306514e66c5093c7d7861571d140c66ac8abd99d05c2114efce2a45,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019259.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019273.jpg,archive (3),train,,sad,sad,5,8438e1496646c9adcb3d48b7f01079573e47bbc3a0132c6dc2aa1a0091522175,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019273.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019282.jpg,archive (3),train,,sad,sad,5,aa026c1e0e66500311204371a2c2e2c0d0a6442e8292476126e9fa677c6e1246,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019282.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019285.jpg,archive (3),train,,sad,sad,5,0449c54a1d1c4ae74ada471ef6ce8cb3060c1ef48a15583772195bf7e5cf2e27,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019285.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019293.jpg,archive (3),train,,sad,sad,5,ed0d2f420c5a7e70915b49034e7b5235f1040e35a8590fe49dbc4b4d0bcc43c0,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019293.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019295.jpg,archive (3),train,,sad,sad,5,5e27e5c65ab06e523dbc1307dca5d8aa95765e011dd6cc5d1124aff3eddbe94b,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019295.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019304.jpg,archive (3),train,,sad,sad,5,ac72abb66003efceec0d1227ab08b0177b47600bbb1a15af34889bdbf0febc55,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019304.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019306.jpg,archive (3),train,,sad,sad,5,3f81850dc0f940ae804a7eec3a7f9e1084348d4f73d937d42ffbb5535be4aef2,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019306.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019313.jpg,archive (3),train,,sad,sad,5,e69664c01e1d99214daf48347551bb684e3fc9bdfddf30b70a523ba8701f1ec4,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019313.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019315.jpg,archive (3),train,,sad,sad,5,6ccd654eea6d4451cc9893d2af7bd089c4330fc014daacbcaa444045b4cc0383,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019315.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019318.jpg,archive (3),train,,sad,sad,5,844f7f9b6d95993623c3cc1840300aaf219e18aac3cb1f56d9bd5e662237c706,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019318.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019325.jpg,archive (3),train,,sad,sad,5,1ebf9e613ee01656e25da4d85ded6e3f484490a5d329a7a719c2e00b0f3bcbdd,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019325.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019330.jpg,archive (3),train,,sad,sad,5,0401ee2f6585b01e051795c64c2e70c55a6b5b336ec30e95e76c7c99baa07e61,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019330.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019360.jpg,archive (3),train,,sad,sad,5,66654b58a76f1ea7d8fecd3092b4a4daa8a398e091cad810bf46f9ad201c6f0f,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019360.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019366.jpg,archive (3),train,,sad,sad,5,839e31144f99ff1633d91f74e3d58f1a45c895a7f367c679169162eb8dc28a18,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019366.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019401.jpg,archive (3),train,,sad,sad,5,be7b54735e3191752affa1c46ec8a6c55348855cb8b52028a07cd436b112745e,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019401.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019406.jpg,archive (3),train,,sad,sad,5,0262ff4fb287e09a819c75db3d4fde84b7fb687d10fb4364fdb2ff000665eea3,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019406.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019411.jpg,archive (3),train,,sad,sad,5,183de57cea116e5d7db619a3fb2d6aa88782a43ff35838f11819dadd7d1455fe,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019411.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019419.jpg,archive (3),train,,sad,sad,5,b259377cb3dd9e85ef5b8b1eef28feb7ca4f1f04a662945f1b61a4384b1a0539,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019419.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019444.jpg,archive (3),train,,sad,sad,5,8527d4020882064e166d8ed216c9395de57f9ded9ac4e998a85d94748cff407a,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019444.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019493.jpg,archive (3),train,,sad,sad,5,3ada1229b7bc08f4e2098252c19c7bc94ac3b6ac8faf0dfb10738c0c2f8e1b1d,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019493.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019496.jpg,archive (3),train,,sad,sad,5,8d9f0fb331d00a7d5ca335f4777036bf29700fc90fdcabe617d9acb48bb8223f,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019496.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019497.jpg,archive (3),train,,sad,sad,5,8e127cf9f77bfa8ce260daf7d78a80267231977b439818d358950f4b41190aad,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019497.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019499.jpg,archive (3),train,,sad,sad,5,d50aecb4cab0c8be2c79820bcf7ac8c702b9b189090525c13e41bdec09765947,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019499.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019510.jpg,archive (3),train,,sad,sad,5,3ebf16695e8c057077d323c122e933e9f6650a4a6406d73630766c7583d00145,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019510.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019514.jpg,archive (3),train,,sad,sad,5,db2f0af62482bad4dee7a063385728bd092c30c183ca92620d3d458d21e036ac,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019514.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019516.jpg,archive (3),train,,sad,sad,5,fa28d61d682cf896e09f0ad94f69a3b9f475ecb1eaf691196bbdeedba48e1d3e,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019516.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019547.jpg,archive (3),train,,sad,sad,5,3569181cce7960c9227e546bd8fa08d1a287eb44647d0138cc841c835ed8e636,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019547.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019555.jpg,archive (3),train,,sad,sad,5,b7a31205e1e0388840e4d5070430d3dc9a6072d26f49c7c8ebc05590c45c12f7,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019555.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019563.jpg,archive (3),train,,sad,sad,5,e2fe4ec53a85e081e135ddc5ed986e23cf1094664ae0ffe6420452e436bfe61b,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019563.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019575.jpg,archive (3),train,,sad,sad,5,2a48207d147a96ff345d32682801ef802b255c100ed7a83669a39b84590c6305,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019575.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019581.jpg,archive (3),train,,sad,sad,5,d60d63464a609b16543179d4cd5d6c45f351812c1c68e7f41ff6305ce6c117e6,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019581.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019583.jpg,archive (3),train,,sad,sad,5,8aab4196636bfe72715c6cdbb5ddce7ccd289159687e3b62228492a68d62e615,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019583.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019586.jpg,archive (3),train,,sad,sad,5,8542069ddf50ab4da6eb5501169c1489995938b047aa2e83f7d6fa4384a9253c,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019586.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019589.jpg,archive (3),train,,sad,sad,5,ca998d0a497c40cc3a83a3c1df199a69d2df256f8fe9ae8697638c103031704c,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019589.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019608.jpg,archive (3),train,,sad,sad,5,727fd44f2f96e16659603076942921b4c52e6a29f4170291089aa0831cd9c495,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019608.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019611.jpg,archive (3),train,,sad,sad,5,f53bec6e909a23709d48991673841e0417276949b0f20092beaf6041876c2a1e,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019611.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019615.jpg,archive (3),train,,sad,sad,5,6b6667733c943ac8dd93176778a6796fa1276a5881822dd2311005023ab3a28c,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019615.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019623.jpg,archive (3),train,,sad,sad,5,49b13cc7942ac57a5eed2ebc9c5aea87088236e7046c4c144f4defdb3465833e,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019623.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019632.jpg,archive (3),train,,sad,sad,5,8cb98776c225145443b5be2b03129a88bc2a80f6fd95f34cb7fe62f7bfcdb3d7,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019632.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019644.jpg,archive (3),train,,sad,sad,5,987396333eb08824af5672afbd62b1f007e62f89eb062ac42cf564f50298d6a1,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0010959.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019650.jpg,archive (3),train,,sad,sad,5,eb8a663b32ec6ff5fc7048bdab572e8d8e8bfd3ee97bb92ac85cebcea41401ec,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019650.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019654.jpg,archive (3),train,,sad,sad,5,d2327335658529e810be4c1f9621484faf42780a7d549fb70e3bef821cfb9a66,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019654.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019666.jpg,archive (3),train,,sad,sad,5,b4d7dfa7d5b988ac1d5ccde9f2a19b804e97284e75cfa6f8db9addd3e13ecaaa,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019666.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019675.jpg,archive (3),train,,sad,sad,5,9b5292b7e805d744c88bd35ffc502f87750bd67c2140c67c9ad336989ddd7468,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019675.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019677.jpg,archive (3),train,,sad,sad,5,4ac1ded531976cebfc4895d48dcaab3361214352eb379014360ad6966765103c,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019677.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019680.jpg,archive (3),train,,sad,sad,5,8faf0a805235117f100690ec4097f6a64be2d4c5b4ec5b40607cd5237052a537,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019680.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019681.jpg,archive (3),train,,sad,sad,5,0d0592a6b01f0cd50ec76ff85104e135ed4eb697dbb47904f63780056ae13ced,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019681.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019700.jpg,archive (3),train,,sad,sad,5,894cbade5fde13ea04e6cc948118d43168428feefc4a1d72241bf2467b5cd989,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019700.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019702.jpg,archive (3),train,,sad,sad,5,aa431d4dd04565d72d0ffcd2404288191448156c5fa5c44b76a04240b042d479,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019702.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019705.jpg,archive (3),train,,sad,sad,5,2ac62a04a4bf3f0cf5e8f21ae3efa0186657beca3e24ac5a102916b70950e980,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019705.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019722.jpg,archive (3),train,,sad,sad,5,3566a4ad58b41bbe18f0e953f5a0a57de490d4d420fe86716ffb302ed5c52f95,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019722.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019730.jpg,archive (3),train,,sad,sad,5,886d5058e3a40a7150e0f1be824aa0e0243823aee5ef8eaf9927703adc6ed79b,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019730.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019742.jpg,archive (3),train,,sad,sad,5,a40e55f3d81231183bc92e332ec071f6c29c595d43b8508afdda6ad9058742a9,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019742.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019744.jpg,archive (3),train,,sad,sad,5,bbabc700200225e64f5b891cd5f76d42f8e489861a915ac5cf7fbf1e14135c7e,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019744.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019747.jpg,archive (3),train,,sad,sad,5,537e006b543e5a9cc3d3c275861b1adcceeb62f4ecca00b8ec4c4a64f4da8d07,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019747.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019751.jpg,archive (3),train,,sad,sad,5,8667b6944d31bd7e483eac1ef2d12d0c499eb139d4c8a0245cb6f2cdd5af9373,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019751.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019765.jpg,archive (3),train,,sad,sad,5,d0f96b4633358d3699cfbde2aba307d77589f913513ccbdb10333f06a3d7df2c,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019765.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019782.jpg,archive (3),train,,sad,sad,5,c65530e0228c06912e77e5ad28380b6da2eff195ec6954b142a7078564e9a1aa,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019782.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019786.jpg,archive (3),train,,sad,sad,5,25ce24f959877f2ec905310d4c2cb4f6af5416236bc401635057c40e4c730fc9,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019786.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019789.jpg,archive (3),train,,sad,sad,5,c0f891182578ca7de9e9df70fd31000d76fd3f1222e5467646481f2d3c7bf2e6,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019789.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019790.jpg,archive (3),train,,sad,sad,5,0ab044bda9e0f5c56b818d39b8d849165a7b58a0c2f7ed6a8f9b8940961a0a7c,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019790.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019791.jpg,archive (3),train,,sad,sad,5,cc6884de7b481965109f41249505def2c95313909cebf95a98cba04d2d73f69a,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019791.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019795.jpg,archive (3),train,,sad,sad,5,9b679a3e8400c844ccf9e4a5028817799e232bf929eda7ca77ed258e274ae18c,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019795.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019807.jpg,archive (3),train,,sad,sad,5,64b20a22de8be18a31c196da9e2c548cc2ffabac9037e9d3f9e4359f0365e1f1,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0016404.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019812.jpg,archive (3),train,,sad,sad,5,b14a427c218391c446809894687b55569bcea925d44a8fa9c63a3d3a7bd8ee67,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019812.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019819.jpg,archive (3),train,,sad,sad,5,d23bb477f211a461752a1dc373e489e8ad6deaca30a2846f86b31d57926a13c9,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019819.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019820.jpg,archive (3),train,,sad,sad,5,b669814f473f67dc12094df9e7cf6200cd07a090baadf33e531571b11e16265b,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019820.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019821.jpg,archive (3),train,,sad,sad,5,da38cce046d30637d3ae884bfcf20ed7599561461f8801b76217d815a7f6af85,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019821.jpg
K:\人脸数据集\archive (3)\Train\sad\image0019824.jpg,archive (3),train,,sad,sad,5,3d67f396bd0540a0d20e97ba95bbc52d7eb9245efd6e93fdf86b19a918774698,96,96,3,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\archive (3)\Test\sad\image0019824.jpg
